game id,actor,actor id,market,round,price,type,date,time
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:7:234
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:366
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:207
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:7:397
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:824
Z8sS0XWYcFse,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,60,32,buy,13/2/2024,16:7:138
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:7:778
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:311
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:47
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,60,32,buy,13/2/2024,16:7:928
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:7:302
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:896
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:750
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:7:849
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:508
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:404
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,60,32,buy,13/2/2024,16:7:530
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:7:521
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:867
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:529
Z8sS0XWYcFse,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,60,32,buy,13/2/2024,16:7:174
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:252
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,60,32,buy,13/2/2024,16:7:533
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:44
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:957
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:615
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:467
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:160
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:425
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,53,32,sell,13/2/2024,16:7:806
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,58,32,sell,13/2/2024,16:7:451
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,58,32,sell,13/2/2024,16:7:287
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,58,32,sell,13/2/2024,16:7:93
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:7:307
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,58,32,sell,13/2/2024,16:7:765
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,58,32,sell,13/2/2024,16:6:435
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:6:93
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:3
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,58,32,sell,13/2/2024,16:6:38
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,58,32,sell,13/2/2024,16:6:718
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:6:554
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:707
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:235
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:6:620
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:376
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:6:843
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:519
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:6:416
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:47
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:6:968
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:603
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:161
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:820
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:6:732
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:437
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,60,32,buy,13/2/2024,16:6:918
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:887
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:371
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,32,buy,13/2/2024,16:6:220
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:602
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,32,buy,13/2/2024,16:6:656
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:252
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,40,32,buy,13/2/2024,16:6:8
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:346
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,32,buy,13/2/2024,16:6:67
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:892
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:843
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,32,buy,13/2/2024,16:6:617
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:492
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,40,32,buy,13/2/2024,16:6:719
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:466
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,32,buy,13/2/2024,16:6:118
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:85
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:66
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:773
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,32,buy,13/2/2024,16:6:491
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,60,32,buy,13/2/2024,16:6:955
Z8sS0XWYcFse,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,60,32,buy,13/2/2024,16:6:850
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:680
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:362
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,32,buy,13/2/2024,16:6:900
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,40,32,buy,13/2/2024,16:6:730
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,60,32,buy,13/2/2024,16:6:433
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,60,32,buy,13/2/2024,16:6:342
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:771
Z8sS0XWYcFse,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,40,32,buy,13/2/2024,16:6:342
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,40,32,buy,13/2/2024,16:6:973
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:768
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,32,buy,13/2/2024,16:6:326
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,40,32,buy,13/2/2024,16:6:286
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,40,32,buy,13/2/2024,16:6:546
Z8sS0XWYcFse,hearts,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,40,32,buy,13/2/2024,16:6:66
Z8sS0XWYcFse,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,32,sell,13/2/2024,16:6:48
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,32,sell,13/2/2024,16:6:524
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,32,sell,13/2/2024,16:6:241
Z8sS0XWYcFse,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,32,sell,13/2/2024,16:6:21
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,32,sell,13/2/2024,16:6:843
Z8sS0XWYcFse,diamonds,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,32,buy,13/2/2024,16:6:867
Z8sS0XWYcFse,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,32,sell,13/2/2024,16:6:536
Z8sS0XWYcFse,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,32,32,sell,13/2/2024,16:6:979
Z8sS0XWYcFse,diamonds,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,31,31,sell,13/2/2024,16:6:538
Z8sS0XWYcFse,diamonds,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,31,31,sell,13/2/2024,16:6:932
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,31,buy,13/2/2024,16:6:485
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,31,buy,13/2/2024,16:6:59
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,31,buy,13/2/2024,16:5:572
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,40,31,buy,13/2/2024,16:5:618
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:97
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:15
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:755
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:665
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:336
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:50
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,28,31,buy,13/2/2024,16:5:32
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:3
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:607
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:674
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,28,31,buy,13/2/2024,16:5:586
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:81
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:271
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:658
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:551
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,28,31,buy,13/2/2024,16:5:507
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:540
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:148
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:54
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:699
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:611
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:266
Z8sS0XWYcFse,clubs,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,28,31,buy,13/2/2024,16:5:168
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,28,31,buy,13/2/2024,16:5:976
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:261
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:361
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:882
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,28,31,buy,13/2/2024,16:5:733
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:733
Z8sS0XWYcFse,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,30,31,buy,13/2/2024,16:5:616
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,28,31,buy,13/2/2024,16:5:272
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,32,31,buy,13/2/2024,16:5:440
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:8
Z8sS0XWYcFse,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,30,31,buy,13/2/2024,16:5:509
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,31,buy,13/2/2024,16:5:996
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:364
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,40,31,buy,13/2/2024,16:5:803
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,31,buy,13/2/2024,16:5:826
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:277
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,31,buy,13/2/2024,16:5:875
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:995
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:435
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,31,buy,13/2/2024,16:5:16
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:310
Z8sS0XWYcFse,diamonds,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,27,31,sell,13/2/2024,16:5:1
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:574
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,31,buy,13/2/2024,16:5:17
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:640
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:796
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:285
Z8sS0XWYcFse,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,30,31,buy,13/2/2024,16:5:113
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,31,buy,13/2/2024,16:5:903
Z8sS0XWYcFse,diamonds,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,32,31,buy,13/2/2024,16:5:827
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,30,31,buy,13/2/2024,16:5:413
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:956
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:439
Z8sS0XWYcFse,diamonds,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,32,31,buy,13/2/2024,16:5:391
Z8sS0XWYcFse,hearts,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,30,31,buy,13/2/2024,16:5:383
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,31,buy,13/2/2024,16:5:995
Z8sS0XWYcFse,clubs,Yimeng,6c314841-1137-4f22-8285-53b02057ee8f,30,31,buy,13/2/2024,16:5:601
Z8sS0XWYcFse,diamonds,xin,dc16afcd-8787-45fd-8921-a531ec0cefa1,27,31,sell,13/2/2024,16:5:585
Z8sS0XWYcFse,hearts,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:946
Z8sS0XWYcFse,diamonds,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,32,31,buy,13/2/2024,16:5:689
Z8sS0XWYcFse,clubs,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,30,31,buy,13/2/2024,16:5:404
Z8sS0XWYcFse,diamonds,Ronald,41532ea6-2bbe-4327-aafa-5d97b4d52457,32,31,buy,13/2/2024,16:5:952
Z8sS0XWYcFse,diamonds,Jacky,f6ee3ebc-f691-4e17-9b78-a22488bdaa2e,32,31,buy,13/2/2024,16:5:287
